danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,artist,title,date,chart,trend,streams,region,genre
0.646,0.481,8,-6.315,1,0.276,0.274,1.48e-05,0.302,0.108,78.384,audio_features,2O2WokTrPztBCAuuJKyCA2,spotify:track:2O2WokTrPztBCAuuJKyCA2,https://api.spotify.com/v1/tracks/2O2WokTrPztBCAuuJKyCA2,https://api.spotify.com/v1/audio-analysis/2O2WokTrPztBCAuuJKyCA2,188957,4,9.0,"Ufo361, Bonez MC",1 Schuss,2017-12-08,top200,NEW_ENTRY,239527.0,Germany,rap
0.918,0.508,8,-5.737,1,0.357,0.169,0,0.122,0.616,129.956,audio_features,0IbCCL0xQJ0xGq3TPHS6aW,spotify:track:0IbCCL0xQJ0xGq3TPHS6aW,https://api.spotify.com/v1/tracks/0IbCCL0xQJ0xGq3TPHS6aW,https://api.spotify.com/v1/audio-analysis/0IbCCL0xQJ0xGq3TPHS6aW,164458,4,9.0,"Capital Bra, Farid Bang","Panzer, Tiger",2018-06-22,top200,NEW_ENTRY,367037.0,Germany,hip hop
0.499,0.654,1,-6.587,1,0.345,0.00805,1.47e-05,0.244,0.113,173.617,audio_features,0Sqe5DisMg8kh8M4W83RCl,spotify:track:0Sqe5DisMg8kh8M4W83RCl,https://api.spotify.com/v1/tracks/0Sqe5DisMg8kh8M4W83RCl,https://api.spotify.com/v1/audio-analysis/0Sqe5DisMg8kh8M4W83RCl,178616,4,4.0,Kontra K,Freunde,2020-09-18,top200,NEW_ENTRY,554768.0,Germany,rap
0.809,0.68,11,-5.68,0,0.238,0.0794,1.4e-06,0.338,0.221,129.418,audio_features,7yLsJKvUGkfjg8gkXSJhDF,spotify:track:7yLsJKvUGkfjg8gkXSJhDF,https://api.spotify.com/v1/tracks/7yLsJKvUGkfjg8gkXSJhDF,https://api.spotify.com/v1/audio-analysis/7yLsJKvUGkfjg8gkXSJhDF,142554,5,8.0,AK AUSSERKONTROLLE,Gut im Geschäft,2021-09-17,top200,NEW_ENTRY,491910.0,Germany,hip hop
0.805,0.793,6,-4.78,0,0.147,0.217,0,0.0827,0.629,108.057,audio_features,6F0fXw4G0dqRWJnvWPZM67,spotify:track:6F0fXw4G0dqRWJnvWPZM67,https://api.spotify.com/v1/tracks/6F0fXw4G0dqRWJnvWPZM67,https://api.spotify.com/v1/audio-analysis/6F0fXw4G0dqRWJnvWPZM67,155789,4,3.0,"Kollegah, Farid Bang",Zieh' den Rucksack aus,2017-09-28,top200,NEW_ENTRY,297627.0,Germany,hip hop
0.644,0.743,5,-5.002,0,0.0355,0.034,0,0.257,0.544,123.074,audio_features,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,https://api.spotify.com/v1/tracks/3PEgB3fkiojxms35ntsTgs,https://api.spotify.com/v1/audio-analysis/3PEgB3fkiojxms35ntsTgs,203000,4,1.0,Axwell /\ Ingrosso,More Than You Know,2017-07-28,top200,NEW_ENTRY,384998.0,Germany,pop
0.68,0.64,2,-7.29,1,0.352,0.211,0,0.205,0.272,146.794,audio_features,29Rfso2W1pERTuboGe3avy,spotify:track:29Rfso2W1pERTuboGe3avy,https://api.spotify.com/v1/tracks/29Rfso2W1pERTuboGe3avy,https://api.spotify.com/v1/audio-analysis/29Rfso2W1pERTuboGe3avy,512885,4,9.0,"Azzi Memo, Sinan-G","Bist du wach? (Benefiz für Hanau) [feat. Nate57, Veysel, Sinan G, Kool Savas, NKSN, Rola, Disarstar, Maestro, Hanybal, Celo & Abdi, Manuellsen, Silla, Credibil, Ali471, Milonair, Mortel, KEZ]",2020-04-03,top200,NEW_ENTRY,344554.0,Germany,hip hop
0.602,0.609,4,-7.605,0,0.195,0.0638,0.000135,0.113,0.598,100.003,audio_features,3quQYEq6YMZmSmHpc2UKkc,spotify:track:3quQYEq6YMZmSmHpc2UKkc,https://api.spotify.com/v1/tracks/3quQYEq6YMZmSmHpc2UKkc,https://api.spotify.com/v1/audio-analysis/3quQYEq6YMZmSmHpc2UKkc,171425,4,2.0,"PA Sports, Kianush, Jamule",Shawty,2021-06-11,top200,NEW_ENTRY,547786.0,Germany,hip hop
0.833,0.677,2,-5.537,1,0.239,0.0284,0,0.0502,0.558,100.073,audio_features,3R3rQ7FbTJdsi5She10YvI,spotify:track:3R3rQ7FbTJdsi5She10YvI,https://api.spotify.com/v1/tracks/3R3rQ7FbTJdsi5She10YvI,https://api.spotify.com/v1/audio-analysis/3R3rQ7FbTJdsi5She10YvI,176097,4,1.0,"Loredana, Rymez",Angst,2020-03-06,top200,NEW_ENTRY,999157.0,Germany,rap
0.699,0.528,5,-6.796,0,0.0534,0.18,0.0065,0.141,0.256,77.984,audio_features,0FJeo3KAJ5on89PXmo3FiG,spotify:track:0FJeo3KAJ5on89PXmo3FiG,https://api.spotify.com/v1/tracks/0FJeo3KAJ5on89PXmo3FiG,https://api.spotify.com/v1/audio-analysis/0FJeo3KAJ5on89PXmo3FiG,200927,4,4.0,Ufo361,Beverly Hills,2018-02-02,top200,NEW_ENTRY,309405.0,Germany,rap
0.701,0.659,11,-7.796,0,0.254,0.171,0,0.316,0.58,89.867,audio_features,1lcmuqFzLwI595hs4uOrnD,spotify:track:1lcmuqFzLwI595hs4uOrnD,https://api.spotify.com/v1/tracks/1lcmuqFzLwI595hs4uOrnD,https://api.spotify.com/v1/audio-analysis/1lcmuqFzLwI595hs4uOrnD,142708,4,8.0,"Kool Savas, Alies",Rapkiller,2021-01-29,top200,NEW_ENTRY,306886.0,Germany,hip hop
0.682,0.719,0,-5.518,0,0.27,0.158,0,0.334,0.608,87.036,audio_features,5h10tw9LYCWPFgqJttM2U0,spotify:track:5h10tw9LYCWPFgqJttM2U0,https://api.spotify.com/v1/tracks/5h10tw9LYCWPFgqJttM2U0,https://api.spotify.com/v1/audio-analysis/5h10tw9LYCWPFgqJttM2U0,248676,4,2.0,"Samra, Capital Bra, Brudi030, Kalazh44",Ghetto,2019-05-06,top200,NEW_ENTRY,393770.0,Germany,hip hop
0.772,0.798,0,-5.166,0,0.262,0.0603,6.2e-05,0.13,0.53,130.023,audio_features,0nYSnbFVX5ghrERjwVZgwZ,spotify:track:0nYSnbFVX5ghrERjwVZgwZ,https://api.spotify.com/v1/tracks/0nYSnbFVX5ghrERjwVZgwZ,https://api.spotify.com/v1/audio-analysis/0nYSnbFVX5ghrERjwVZgwZ,195319,4,8.0,Marteria,Niemand bringt Marten um,2021-03-12,top200,NEW_ENTRY,401299.0,Germany,rap
0.81,0.75,5,-4.421,0,0.0546,0.299,4.76e-05,0.13,0.246,110.044,audio_features,1zvr6BNcHaRkBDMNjgFQI4,spotify:track:1zvr6BNcHaRkBDMNjgFQI4,https://api.spotify.com/v1/tracks/1zvr6BNcHaRkBDMNjgFQI4,https://api.spotify.com/v1/audio-analysis/1zvr6BNcHaRkBDMNjgFQI4,206213,4,3.0,"MERO, ELIF",Bitte geh,2020-12-04,top200,NEW_ENTRY,455699.0,Germany,hip hop
0.885,0.578,5,-7.416,0,0.0783,0.0739,0.0903,0.102,0.388,131.999,audio_features,5CqkgDH8QZjSqqI3HmYxDD,spotify:track:5CqkgDH8QZjSqqI3HmYxDD,https://api.spotify.com/v1/tracks/5CqkgDH8QZjSqqI3HmYxDD,https://api.spotify.com/v1/audio-analysis/5CqkgDH8QZjSqqI3HmYxDD,178933,4,4.0,Pashanim,Airwaves,2020-05-15,top200,NEW_ENTRY,560779.0,Germany,rap
0.919,0.657,11,-5.775,0,0.129,0.184,0,0.0798,0.437,104.038,audio_features,6CI8yUPEpOffkcevzFr7Qs,spotify:track:6CI8yUPEpOffkcevzFr7Qs,https://api.spotify.com/v1/tracks/6CI8yUPEpOffkcevzFr7Qs,https://api.spotify.com/v1/audio-analysis/6CI8yUPEpOffkcevzFr7Qs,161938,4,6.0,Azet,Money Money,2019-07-26,top200,NEW_ENTRY,482158.0,Germany,
0.755,0.817,6,-4.527,0,0.398,0.181,0,0.145,0.685,168.188,audio_features,4gS5rKGbcgXsSMXGmwzBl6,spotify:track:4gS5rKGbcgXsSMXGmwzBl6,https://api.spotify.com/v1/tracks/4gS5rKGbcgXsSMXGmwzBl6,https://api.spotify.com/v1/audio-analysis/4gS5rKGbcgXsSMXGmwzBl6,174543,4,8.0,Capital Bra,Maybach (feat. Bushido),2018-11-02,top200,NEW_ENTRY,337262.0,Germany,hip hop
0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4,10.0,Travis Scott,HIGHEST IN THE ROOM,2019-10-04,top200,NEW_ENTRY,453355.0,Germany,hip hop
0.874,0.589,2,-6.871,1,0.079,0.179,8.49e-05,0.113,0.454,135.025,audio_features,3QIrkRSTz3yPd44HzN6qJr,spotify:track:3QIrkRSTz3yPd44HzN6qJr,https://api.spotify.com/v1/tracks/3QIrkRSTz3yPd44HzN6qJr,https://api.spotify.com/v1/audio-analysis/3QIrkRSTz3yPd44HzN6qJr,160547,4,5.0,Summer Cem,Summer Cem (feat. Luciano),2019-09-20,top200,NEW_ENTRY,977151.0,Germany,hip hop
0.813,0.59,4,-6.542,0,0.345,0.346,0,0.0335,0.716,91.985,audio_features,38lQ7lYhN3eSWepnZHaiBF,spotify:track:38lQ7lYhN3eSWepnZHaiBF,https://api.spotify.com/v1/tracks/38lQ7lYhN3eSWepnZHaiBF,https://api.spotify.com/v1/audio-analysis/38lQ7lYhN3eSWepnZHaiBF,235955,4,1.0,"Capital Bra, Summer Cem, KC Rebell",Rolex,2019-04-12,top200,NEW_ENTRY,1328910.0,Germany,hip hop
0.598,0.487,6,-8.36,0,0.209,0.271,0.006,0.147,0.464,89.807,audio_features,2Roj3Kvhy5BCjkSSJ2Q3Nz,spotify:track:2Roj3Kvhy5BCjkSSJ2Q3Nz,https://api.spotify.com/v1/tracks/2Roj3Kvhy5BCjkSSJ2Q3Nz,https://api.spotify.com/v1/audio-analysis/2Roj3Kvhy5BCjkSSJ2Q3Nz,250652,4,6.0,"Bausa, Sido",Weisst wie es ist,2021-02-26,top200,NEW_ENTRY,380921.0,Germany,hip hop
0.92,0.76,0,-6.154,1,0.193,0.374,0,0.101,0.723,93.968,audio_features,60yqRJXgkrPEvP977ZIOWb,spotify:track:60yqRJXgkrPEvP977ZIOWb,https://api.spotify.com/v1/tracks/60yqRJXgkrPEvP977ZIOWb,https://api.spotify.com/v1/audio-analysis/60yqRJXgkrPEvP977ZIOWb,176823,4,4.0,"Capital Bra, Nimo",Bye Bye,2019-04-12,top200,NEW_ENTRY,671366.0,Germany,hip hop
0.894,0.448,1,-9.587,1,0.441,0.524,0,0.122,0.648,99.968,audio_features,2myuZYePLUQV4I9KDbMmiW,spotify:track:2myuZYePLUQV4I9KDbMmiW,https://api.spotify.com/v1/tracks/2myuZYePLUQV4I9KDbMmiW,https://api.spotify.com/v1/audio-analysis/2myuZYePLUQV4I9KDbMmiW,177659,4,8.0,Luciano,Diablo,2019-03-01,top200,NEW_ENTRY,361183.0,Germany,classical
0.85,0.744,0,-3.769,0,0.0455,0.409,0.002,0.148,0.834,108.012,audio_features,2fzPZOozISzcAU7FSwkN7g,spotify:track:2fzPZOozISzcAU7FSwkN7g,https://api.spotify.com/v1/tracks/2fzPZOozISzcAU7FSwkN7g,https://api.spotify.com/v1/audio-analysis/2fzPZOozISzcAU7FSwkN7g,152373,4,10.0,Veysel,Bin da,2020-02-07,top200,NEW_ENTRY,396742.0,Germany,rap
0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,audio_features,1F2HXIJrE2Xn81OzT2zZvW,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,https://api.spotify.com/v1/tracks/1F2HXIJrE2Xn81OzT2zZvW,https://api.spotify.com/v1/audio-analysis/1F2HXIJrE2Xn81OzT2zZvW,233833,4,7.0,"French Montana, Swae Lee",Unforgettable,2017-06-30,top200,NEW_ENTRY,319604.0,Germany,rap
0.926,0.446,1,-8.509,1,0.296,0.0113,1.22e-06,0.0692,0.62,142.977,audio_features,78YdCUtMzJEPdWeFEtTnIO,spotify:track:78YdCUtMzJEPdWeFEtTnIO,https://api.spotify.com/v1/tracks/78YdCUtMzJEPdWeFEtTnIO,https://api.spotify.com/v1/audio-analysis/78YdCUtMzJEPdWeFEtTnIO,193880,4,3.0,Luciano,Maison,2020-05-15,top200,NEW_ENTRY,658926.0,Germany,classical
0.757,0.586,4,-7.74,0,0.516,0.0402,0,0.309,0.411,138.156,audio_features,6JOAAQNp721ZTe48yoX42A,spotify:track:6JOAAQNp721ZTe48yoX42A,https://api.spotify.com/v1/tracks/6JOAAQNp721ZTe48yoX42A,https://api.spotify.com/v1/audio-analysis/6JOAAQNp721ZTe48yoX42A,150840,4,9.0,Shirin David,Babsi Bars,2021-11-19,top200,NEW_ENTRY,392589.0,Germany,rap
0.797,0.74,11,-6.512,0,0.226,0.105,6.36e-06,0.0912,0.172,105.016,audio_features,6hFmSZIw5gmn9mK4hfqozy,spotify:track:6hFmSZIw5gmn9mK4hfqozy,https://api.spotify.com/v1/tracks/6hFmSZIw5gmn9mK4hfqozy,https://api.spotify.com/v1/audio-analysis/6hFmSZIw5gmn9mK4hfqozy,219757,4,9.0,Kontra K,Farben,2018-12-14,top200,NEW_ENTRY,324296.0,Germany,rap
0.839,0.505,5,-7.945,0,0.0555,0.155,5.67e-05,0.141,0.667,110.037,audio_features,08yf4NUfZnOJUZ309NemMm,spotify:track:08yf4NUfZnOJUZ309NemMm,https://api.spotify.com/v1/tracks/08yf4NUfZnOJUZ309NemMm,https://api.spotify.com/v1/audio-analysis/08yf4NUfZnOJUZ309NemMm,185145,4,6.0,"Dardan, reezy",Details,2020-08-14,top200,NEW_ENTRY,419030.0,Germany,hip hop
0.645,0.49,0,-9.198,1,0.105,0.193,1.41e-05,0.092,0.154,74.376,audio_features,7GGhY0m7PZ408BYVXgXtjt,spotify:track:7GGhY0m7PZ408BYVXgXtjt,https://api.spotify.com/v1/tracks/7GGhY0m7PZ408BYVXgXtjt,https://api.spotify.com/v1/audio-analysis/7GGhY0m7PZ408BYVXgXtjt,237561,4,2.0,Shindy,Raffaello,2019-07-12,top200,NEW_ENTRY,880442.0,Germany,waiata mo tamariki
0.738,0.78,6,-6.677,1,0.0345,0.324,2.51e-06,0.0989,0.779,139.914,audio_features,5b195aHKKd6oTr4f7DoRCo,spotify:track:5b195aHKKd6oTr4f7DoRCo,https://api.spotify.com/v1/tracks/5b195aHKKd6oTr4f7DoRCo,https://api.spotify.com/v1/audio-analysis/5b195aHKKd6oTr4f7DoRCo,208023,4,2.0,MERO,Olabilir,2019-06-14,top200,NEW_ENTRY,792845.0,Germany,opm
0.805,0.625,5,-8.589,0,0.0434,0.25,0.00527,0.0954,0.647,102.996,audio_features,4cawYWrqMRz0T0hOIVxk6j,spotify:track:4cawYWrqMRz0T0hOIVxk6j,https://api.spotify.com/v1/tracks/4cawYWrqMRz0T0hOIVxk6j,https://api.spotify.com/v1/audio-analysis/4cawYWrqMRz0T0hOIVxk6j,156497,4,4.0,Eno,Blackberry Sky,2019-03-22,top200,NEW_ENTRY,897159.0,Germany,pop
0.667,0.587,2,-10.022,1,0.163,0.0909,0.000878,0.409,0.137,145.949,audio_features,6z7fOAKMA2CcnVzRrNR2T3,spotify:track:6z7fOAKMA2CcnVzRrNR2T3,https://api.spotify.com/v1/tracks/6z7fOAKMA2CcnVzRrNR2T3,https://api.spotify.com/v1/audio-analysis/6z7fOAKMA2CcnVzRrNR2T3,130479,4,4.0,Ufo361,Favourite Artist,2021-05-21,top200,NEW_ENTRY,520114.0,Germany,rap
0.474,0.855,7,-4.044,1,0.28,0.0282,0,0.125,0.738,89.832,audio_features,6rUVHOuK4kmqCzRKYFk76r,spotify:track:6rUVHOuK4kmqCzRKYFk76r,https://api.spotify.com/v1/tracks/6rUVHOuK4kmqCzRKYFk76r,https://api.spotify.com/v1/audio-analysis/6rUVHOuK4kmqCzRKYFk76r,132594,4,5.0,SSIO,TBC,2020-10-09,top200,NEW_ENTRY,422372.0,Germany,alternative dance
0.851,0.576,2,-8.45,1,0.146,0.314,0,0.0894,0.712,153.893,audio_features,4YQHUUBLOjWxPYzXFEv1Pr,spotify:track:4YQHUUBLOjWxPYzXFEv1Pr,https://api.spotify.com/v1/tracks/4YQHUUBLOjWxPYzXFEv1Pr,https://api.spotify.com/v1/audio-analysis/4YQHUUBLOjWxPYzXFEv1Pr,153983,4,3.0,Loredana,Tut mir nicht leid,2020-11-06,top200,NEW_ENTRY,546476.0,Germany,
0.717,0.623,2,-5.724,1,0.327,0.00367,4.16e-06,0.506,0.219,92.626,audio_features,1parCywpMDF9i6sO13kyvc,spotify:track:1parCywpMDF9i6sO13kyvc,https://api.spotify.com/v1/tracks/1parCywpMDF9i6sO13kyvc,https://api.spotify.com/v1/audio-analysis/1parCywpMDF9i6sO13kyvc,196143,4,10.0,K.I.Z,Rap über Hass,2021-01-15,top200,NEW_ENTRY,340799.0,Germany,cologne indie
0.799,0.711,2,-5.998,1,0.309,0.028,0,0.158,0.571,129.906,audio_features,3vQqFgN3bhO1Lim4yXzmi5,spotify:track:3vQqFgN3bhO1Lim4yXzmi5,https://api.spotify.com/v1/tracks/3vQqFgN3bhO1Lim4yXzmi5,https://api.spotify.com/v1/audio-analysis/3vQqFgN3bhO1Lim4yXzmi5,142154,4,6.0,"KALIM, Haftbefehl",OZEAN,2021-09-17,top200,NEW_ENTRY,561983.0,Germany,hip hop
0.805,0.716,2,-6.79,1,0.338,0.309,0,0.157,0.401,107.984,audio_features,6TzjSTZpVkYuPKsBF4qg9u,spotify:track:6TzjSTZpVkYuPKsBF4qg9u,https://api.spotify.com/v1/tracks/6TzjSTZpVkYuPKsBF4qg9u,https://api.spotify.com/v1/audio-analysis/6TzjSTZpVkYuPKsBF4qg9u,129027,4,7.0,"Anonym, Samra",Ghetto Gemälde,2021-11-19,top200,NEW_ENTRY,408899.0,Germany,hip hop
0.472,0.785,1,-4.983,0,0.663,0.185,0,0.258,0.338,73.568,audio_features,6NpsaQyLvPLjtVLWc26GKu,spotify:track:6NpsaQyLvPLjtVLWc26GKu,https://api.spotify.com/v1/tracks/6NpsaQyLvPLjtVLWc26GKu,https://api.spotify.com/v1/audio-analysis/6NpsaQyLvPLjtVLWc26GKu,160909,3,1.0,Samra,Rohdiamant ٢٠٢٠,2020-10-02,top200,NEW_ENTRY,924196.0,Germany,alt z
0.697,0.498,8,-7.591,0,0.212,0.0874,0,0.0758,0.488,147.943,audio_features,47vKiwfLnLPnHX7W04U0IO,spotify:track:47vKiwfLnLPnHX7W04U0IO,https://api.spotify.com/v1/tracks/47vKiwfLnLPnHX7W04U0IO,https://api.spotify.com/v1/audio-analysis/47vKiwfLnLPnHX7W04U0IO,208325,4,4.0,"Vega, Samra",Hyänen,2020-12-04,top200,NEW_ENTRY,383287.0,Germany,hip hop
0.878,0.515,1,-7.715,1,0.188,0.0292,0,0.0835,0.269,156.0,audio_features,6YOMg5zGBzcu1Iv0N5GUnp,spotify:track:6YOMg5zGBzcu1Iv0N5GUnp,https://api.spotify.com/v1/tracks/6YOMg5zGBzcu1Iv0N5GUnp,https://api.spotify.com/v1/audio-analysis/6YOMg5zGBzcu1Iv0N5GUnp,193947,4,8.0,"KitschKrieg, RIN, Kool Savas",Oh Junge,2020-07-24,top200,NEW_ENTRY,568260.0,Germany,hip hop
0.963,0.439,4,-6.791,0,0.107,0.145,0.000571,0.0877,0.628,125.996,audio_features,2zeWbdSyAcN0O0r7em4j3B,spotify:track:2zeWbdSyAcN0O0r7em4j3B,https://api.spotify.com/v1/tracks/2zeWbdSyAcN0O0r7em4j3B,https://api.spotify.com/v1/audio-analysis/2zeWbdSyAcN0O0r7em4j3B,183733,4,2.0,Luciano,SHAWTY,2020-12-11,top200,NEW_ENTRY,674697.0,Germany,classical
0.583,0.687,0,-5.756,1,0.149,0.129,1.15e-05,0.241,0.16,94.642,audio_features,0iqichhGnbEy9w6p4sytpW,spotify:track:0iqichhGnbEy9w6p4sytpW,https://api.spotify.com/v1/tracks/0iqichhGnbEy9w6p4sytpW,https://api.spotify.com/v1/audio-analysis/0iqichhGnbEy9w6p4sytpW,156327,4,3.0,"Bozza, Samra",Unbekannt,2020-07-03,top200,NEW_ENTRY,694765.0,Germany,hip hop
0.741,0.594,1,-7.478,0,0.419,0.0255,1.43e-05,0.095,0.489,75.395,audio_features,3Nicl8C2nJMUwdekcgZWZC,spotify:track:3Nicl8C2nJMUwdekcgZWZC,https://api.spotify.com/v1/tracks/3Nicl8C2nJMUwdekcgZWZC,https://api.spotify.com/v1/audio-analysis/3Nicl8C2nJMUwdekcgZWZC,181773,4,5.0,"KitschKrieg, Bonez MC, Vybz Kartel",International Criminal,2020-07-24,top200,NEW_ENTRY,637394.0,Germany,hip hop
0.651,0.655,2,-6.652,1,0.373,0.139,1.45e-06,0.104,0.393,78.665,audio_features,1uJ7IQJdeAvmUDpIyZb0be,spotify:track:1uJ7IQJdeAvmUDpIyZb0be,https://api.spotify.com/v1/tracks/1uJ7IQJdeAvmUDpIyZb0be,https://api.spotify.com/v1/audio-analysis/1uJ7IQJdeAvmUDpIyZb0be,183829,4,1.0,Capital Bra,Berlin lebt,2018-06-08,top200,NEW_ENTRY,650724.0,Germany,hip hop
0.787,0.742,7,-2.714,1,0.0444,0.075,0.000555,0.0394,0.436,95.034,audio_features,1wtKmJbFITh1WRz70QWksh,spotify:track:1wtKmJbFITh1WRz70QWksh,https://api.spotify.com/v1/tracks/1wtKmJbFITh1WRz70QWksh,https://api.spotify.com/v1/audio-analysis/1wtKmJbFITh1WRz70QWksh,186838,4,6.0,"Azet, Zuna",Skam Koh,2018-11-23,top200,NEW_ENTRY,455730.0,Germany,hip hop
0.797,0.802,5,-4.797,0,0.118,0.353,0.000733,0.156,0.637,108.048,audio_features,2B1hRfTwS9HtP1MxAma1nu,spotify:track:2B1hRfTwS9HtP1MxAma1nu,https://api.spotify.com/v1/tracks/2B1hRfTwS9HtP1MxAma1nu,https://api.spotify.com/v1/audio-analysis/2B1hRfTwS9HtP1MxAma1nu,162173,4,7.0,"Nimo, Luciano",STAR,2019-12-20,top200,NEW_ENTRY,526086.0,Germany,hip hop
0.741,0.79,11,-4.086,0,0.0469,0.113,0,0.0542,0.528,104.043,audio_features,4xlrALxuaCf9yZBHJeTSG6,spotify:track:4xlrALxuaCf9yZBHJeTSG6,https://api.spotify.com/v1/tracks/4xlrALxuaCf9yZBHJeTSG6,https://api.spotify.com/v1/audio-analysis/4xlrALxuaCf9yZBHJeTSG6,184134,4,5.0,"Jonas Blue, William Singe",Mama,2017-06-30,top200,NEW_ENTRY,333853.0,Germany,pop
0.763,0.495,4,-8.685,0,0.272,0.0887,0,0.07,0.347,154.794,audio_features,2QpxC2yag7Ec7Ut1dovXKb,spotify:track:2QpxC2yag7Ec7Ut1dovXKb,https://api.spotify.com/v1/tracks/2QpxC2yag7Ec7Ut1dovXKb,https://api.spotify.com/v1/audio-analysis/2QpxC2yag7Ec7Ut1dovXKb,197013,4,3.0,Summer Cem,Diamonds (feat. Capital Bra),2019-06-14,top200,NEW_ENTRY,788819.0,Germany,hip hop
0.642,0.598,10,-8.716,0,0.283,0.505,0,0.129,0.508,170.185,audio_features,1IPRghUN3LFPNbCTsfBJx9,spotify:track:1IPRghUN3LFPNbCTsfBJx9,https://api.spotify.com/v1/tracks/1IPRghUN3LFPNbCTsfBJx9,https://api.spotify.com/v1/audio-analysis/1IPRghUN3LFPNbCTsfBJx9,160357,4,4.0,MERO,Baller los,2018-11-23,top200,NEW_ENTRY,468501.0,Germany,opm
0.814,0.794,7,-6.419,1,0.0887,0.119,0.000925,0.348,0.647,91.472,audio_features,0C6NMPWYqsLIuuYSNP8KqE,spotify:track:0C6NMPWYqsLIuuYSNP8KqE,https://api.spotify.com/v1/tracks/0C6NMPWYqsLIuuYSNP8KqE,https://api.spotify.com/v1/audio-analysis/0C6NMPWYqsLIuuYSNP8KqE,150388,4,7.0,"RAF Camora, The Cratez",Maschine,2020-01-03,top200,NEW_ENTRY,335163.0,Germany,hip hop
0.784,0.654,5,-6.674,1,0.283,0.233,0,0.163,0.661,98.036,audio_features,3aYAAXlB1yvUs5MJ0FI3bh,spotify:track:3aYAAXlB1yvUs5MJ0FI3bh,https://api.spotify.com/v1/tracks/3aYAAXlB1yvUs5MJ0FI3bh,https://api.spotify.com/v1/audio-analysis/3aYAAXlB1yvUs5MJ0FI3bh,166725,4,3.0,"Azet, Zuna",Hallo Hallo,2019-02-08,top200,NEW_ENTRY,769042.0,Germany,hip hop
0.867,0.643,9,-5.176,0,0.0881,0.176,2.09e-06,0.11,0.49,134.92,audio_features,0oFrTaO9UIgqu6MuzkFu7B,spotify:track:0oFrTaO9UIgqu6MuzkFu7B,https://api.spotify.com/v1/tracks/0oFrTaO9UIgqu6MuzkFu7B,https://api.spotify.com/v1/audio-analysis/0oFrTaO9UIgqu6MuzkFu7B,170667,4,9.0,Fler,GRIND,2020-02-14,top200,NEW_ENTRY,511246.0,Germany,rap
0.835,0.819,2,-6.619,1,0.348,0.0972,0,0.122,0.688,93.042,audio_features,0HZsi7S5hOq6Vqdu5hBttZ,spotify:track:0HZsi7S5hOq6Vqdu5hBttZ,https://api.spotify.com/v1/tracks/0HZsi7S5hOq6Vqdu5hBttZ,https://api.spotify.com/v1/audio-analysis/0HZsi7S5hOq6Vqdu5hBttZ,157819,4,5.0,Kool Savas,Brachland,2021-02-19,top200,NEW_ENTRY,422769.0,Germany,pop
0.733,0.365,8,-11.893,1,0.444,0.172,0.345,0.105,0.227,88.881,audio_features,6Y7ZEVr7lgO8FKGk2vZ2hi,spotify:track:6Y7ZEVr7lgO8FKGk2vZ2hi,https://api.spotify.com/v1/tracks/6Y7ZEVr7lgO8FKGk2vZ2hi,https://api.spotify.com/v1/audio-analysis/6Y7ZEVr7lgO8FKGk2vZ2hi,142232,4,5.0,Ufo361,Nur zur Info,2019-12-20,top200,NEW_ENTRY,562842.0,Germany,rap
0.886,0.596,1,-4.926,1,0.0619,0.116,0,0.0637,0.474,135.967,audio_features,0hzcLCW6F1F0jauTFAhOQP,spotify:track:0hzcLCW6F1F0jauTFAhOQP,https://api.spotify.com/v1/tracks/0hzcLCW6F1F0jauTFAhOQP,https://api.spotify.com/v1/audio-analysis/0hzcLCW6F1F0jauTFAhOQP,197347,4,3.0,Farid Bang,#niemalsantäuschen,2019-01-11,top200,NEW_ENTRY,527478.0,Germany,hip hop
0.761,0.715,1,-6.689,1,0.299,0.161,0.000724,0.166,0.655,174.042,audio_features,4ktwDUoKdVlk50lUlSIMEY,spotify:track:4ktwDUoKdVlk50lUlSIMEY,https://api.spotify.com/v1/tracks/4ktwDUoKdVlk50lUlSIMEY,https://api.spotify.com/v1/audio-analysis/4ktwDUoKdVlk50lUlSIMEY,193253,4,8.0,Summer Cem,Swish,2019-11-08,top200,NEW_ENTRY,575773.0,Germany,hip hop
0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,1.0,Adele,Easy On Me,2021-10-15,top200,NEW_ENTRY,728014.0,Germany,british soul
